2025-06-12 13:38:25,angry
2025-06-12 13:38:25,neutral
2025-06-12 13:38:25,angry
2025-06-12 13:38:26,happy
2025-06-12 13:38:26,angry
2025-06-12 13:38:26,angry
2025-06-12 13:38:27,angry
2025-06-12 13:38:27,angry
2025-06-12 13:38:28,angry
2025-06-12 13:38:28,angry
2025-06-12 13:38:28,angry
2025-06-12 13:38:29,angry
2025-06-12 13:38:29,angry
2025-06-12 13:38:29,fear
2025-06-12 13:38:30,fear
2025-06-12 13:38:30,fear
2025-06-12 13:38:30,fear
2025-06-12 13:38:31,fear
2025-06-12 13:38:31,fear
2025-06-12 13:38:32,fear
2025-06-12 13:38:32,fear
2025-06-12 13:38:32,fear
2025-06-12 13:38:33,fear
2025-06-12 13:38:33,fear
2025-06-12 13:38:34,sad
2025-06-12 13:38:34,fear
2025-06-12 13:38:34,fear
2025-06-12 13:38:35,sad
2025-06-12 13:38:35,fear
2025-06-12 13:38:35,sad
2025-06-12 13:38:36,fear
2025-06-12 13:38:36,fear
2025-06-12 13:38:36,sad
2025-06-12 13:38:37,fear
2025-06-12 13:38:37,sad
2025-06-12 13:38:37,fear
2025-06-12 13:38:38,fear
2025-06-12 13:38:38,fear
2025-06-12 13:38:38,fear
2025-06-12 13:38:38,neutral
2025-06-12 13:38:39,happy
2025-06-12 13:38:39,surprise
2025-06-12 13:38:39,sad
2025-06-12 13:38:39,neutral
2025-06-12 13:38:40,happy
2025-06-12 13:38:40,sad
2025-06-12 13:38:40,neutral
2025-06-12 13:38:40,neutral
2025-06-12 13:38:40,neutral
2025-06-12 13:38:41,neutral
2025-06-12 13:38:41,neutral
2025-06-12 13:38:41,neutral
2025-06-12 13:38:41,neutral
2025-06-12 13:38:42,neutral
2025-06-12 13:38:42,neutral
2025-06-12 13:38:42,neutral
2025-06-12 13:38:42,neutral
2025-06-12 13:38:43,neutral
2025-06-12 13:38:43,neutral
2025-06-12 13:38:43,neutral
2025-06-12 13:38:43,neutral
2025-06-12 13:38:44,neutral
2025-06-12 13:38:44,neutral
2025-06-12 13:38:44,neutral
2025-06-12 13:38:45,neutral
2025-06-12 13:38:45,neutral
2025-06-12 13:38:45,neutral
2025-06-12 13:38:45,neutral
2025-06-12 13:38:45,fear
2025-06-12 13:38:46,happy
2025-06-12 13:38:46,disgust
2025-06-12 13:38:46,happy
2025-06-12 13:38:46,happy
2025-06-12 13:38:47,sad
2025-06-12 13:38:47,sad
2025-06-12 13:38:47,happy
2025-06-12 13:38:48,sad
2025-06-12 13:38:48,sad
2025-06-12 13:38:48,sad
2025-06-12 13:38:48,sad
2025-06-12 13:38:49,sad
2025-06-12 13:38:49,sad
2025-06-12 13:38:49,sad
2025-06-12 13:38:49,sad
2025-06-12 13:38:50,sad
2025-06-12 13:38:50,sad
2025-06-12 13:38:50,sad
2025-06-12 13:38:50,sad
2025-06-12 13:38:51,sad
2025-06-12 13:38:51,sad
2025-06-12 13:38:51,sad
2025-06-12 13:38:51,sad
2025-06-12 13:38:52,sad
2025-06-12 13:38:52,sad
2025-06-12 13:38:52,sad
2025-06-12 13:38:52,sad
2025-06-12 13:38:53,sad
2025-06-12 13:38:53,sad
2025-06-12 13:38:53,sad
2025-06-12 13:38:53,sad
2025-06-12 13:38:54,sad
2025-06-12 13:38:54,sad
2025-06-12 13:38:54,sad
2025-06-12 13:38:54,sad
2025-06-12 13:38:55,sad
2025-06-12 13:38:55,sad
2025-06-12 13:38:55,sad
2025-06-12 13:38:55,sad
2025-06-12 13:38:55,fear
2025-06-12 13:38:56,fear
2025-06-12 13:38:56,fear
2025-06-12 13:38:56,fear
2025-06-12 13:38:57,happy
2025-06-12 13:38:57,fear
2025-06-12 13:38:57,happy
2025-06-12 13:38:58,happy
2025-06-12 13:38:59,happy
2025-06-12 13:38:59,happy
2025-06-12 13:38:59,neutral
2025-06-12 13:39:00,neutral
2025-06-12 13:39:00,neutral
2025-06-12 13:39:00,neutral
2025-06-12 13:39:01,neutral
2025-06-12 13:39:02,neutral
2025-06-12 13:39:02,happy
2025-06-12 13:39:03,neutral
